Epoch 1/10 - loss=7.5548, val_acc=0.1013, val_loss=2.302948428062016
Epoch 2/10 - loss=2.3033, val_acc=0.1000, val_loss=2.3027035552403587
Epoch 3/10 - loss=2.3033, val_acc=0.1013, val_loss=2.302776293605414
Epoch 4/10 - loss=2.3033, val_acc=0.0995, val_loss=2.3031938558800666
Epoch 5/10 - loss=2.3033, val_acc=0.0995, val_loss=2.3034299665778257
Epoch 6/10 - loss=2.3033, val_acc=0.0995, val_loss=2.3030147407309727
Epoch 7/10 - loss=2.3033, val_acc=0.0977, val_loss=2.303108083484596
Epoch 8/10 - loss=2.3032, val_acc=0.0985, val_loss=2.3032591674362313
Epoch 9/10 - loss=2.3033, val_acc=0.1000, val_loss=2.3031224568030995
Epoch 10/10 - loss=2.3033, val_acc=0.1013, val_loss=2.3027255309928156
test accuracy  0.1
